starting
505744,-1364,-122,-140,440
505750,-1358,-111,-134,443
505756,-1364,-113,-132,441
505762,-1364,-120,-125,440
505768,-1355,-117,-115,442
505775,-1348,-119,-123,424
505781,-1347,-121,-113,436
505787,-1352,-117,-110,430
505793,-1358,-117,-109,443
505799,-1359,-123,-109,442
505805,-1372,-130,-118,437
505811,-1380,-134,-115,437
505818,-1391,-137,-124,441
505824,-1396,-143,-121,442
505830,-1411,-135,-132,450
505836,-1426,-146,-138,450
505842,-1440,-147,-136,451
505848,-1443,-152,-143,450
505854,-1454,-152,-149,448
505861,-1462,-150,-150,449
505867,-1459,-151,-153,453
505873,-1453,-144,-151,458
505879,-1452,-137,-154,447
505885,-1436,-141,-154,462
505891,-1429,-146,-153,426
505897,-1402,-133,-153,457
505904,-1383,-127,-141,447
505910,-1358,-128,-137,470
505916,-1338,-117,-129,435
505922,-1318,-121,-123,462
505928,-1284,-119,-113,448
505934,-1254,-115,-114,468
505940,-1233,-110,-97,479
505947,-1208,-111,-103,458
505953,-1176,-113,-103,469
505960,-1163,-110,-89,472
505966,-1142,-118,-83,486
505972,-1112,-108,-76,467
505978,-1105,-110,-79,478
505985,-1093,-109,-78,499
505992,-1088,-111,-81,511
505998,-1069,-114,-77,502
506004,-1057,-107,-77,491
506010,-1050,-116,-88,518
506016,-1044,-115,-84,478
506023,-1039,-109,-82,525
506030,-1032,-114,-91,494
506036,-1021,-118,-94,501
506043,-1005,-114,-84,545
506049,-995,-107,-88,545
506056,-971,-108,-90,536
506062,-961,-109,-90,507
506068,-931,-102,-84,544
506076,-910,-95,-73,503
506082,-885,-102,-80,537
506088,-863,-95,-76,522
506095,-831,-93,-72,543
506101,-811,-82,-62,572
506108,-779,-82,-56,530
506115,-751,-76,-54,537
506121,-727,-77,-43,532
506128,-709,-76,-43,585
506135,-678,-76,-39,589
506141,-652,-73,-32,567
506148,-638,-73,-22,586
506156,-621,-73,-26,594
506162,-602,-69,-21,596
506169,-588,-75,-16,598
506176,-580,-75,-10,601
506182,-565,-75,-10,608
506189,-562,-70,-13,610
506196,-554,-68,-12,606
506204,-555,-75,-17,607
506211,-537,-70,-15,614
506217,-552,-70,-10,611
506224,-550,-69,-16,611
506231,-549,-71,-19,615
506238,-555,-66,-28,620
506246,-559,-64,-28,617
506253,-563,-65,-24,621
506259,-570,-66,-29,617
506266,-577,-72,-31,620
506273,-590,-61,-38,615
506280,-591,-70,-30,614
506288,-596,-71,-29,614
506294,-599,-66,-38,612
506301,-612,-76,-33,615
506308,-612,-64,-39,609
506315,-620,-73,-39,611
506322,-614,-72,-33,606
506329,-625,-71,-39,604
506336,-641,-72,-35,605
506343,-647,-82,-37,598
506349,-657,-83,-36,588
506356,-662,-75,-27,593
506363,-673,-86,-34,583
506370,-680,-82,-27,576
506377,-701,-84,-33,567
506383,-713,-85,-26,527
506390,-727,-88,-34,570
506396,-749,-86,-45,512
506403,-765,-86,-32,571
506409,-779,-83,-43,564
506416,-799,-86,-47,505
506423,-819,-80,-45,552
506429,-842,-81,-55,544
506435,-875,-85,-51,544
506442,-903,-89,-64,544
506448,-932,-91,-74,512
506455,-961,-94,-71,533
506462,-987,-93,-78,500
506468,-1014,-98,-89,513
506474,-1042,-96,-91,508
506480,-1064,-96,-100,512
506486,-1093,-110,-99,492
506493,-1105,-106,-106,516
506500,-1133,-115,-113,504
506506,-1150,-112,-108,503
506513,-1169,-112,-109,504
506519,-1172,-114,-102,497
506525,-1187,-123,-113,466
506531,-1199,-123,-107,493
506539,-1219,-126,-100,491
506545,-1228,-134,-101,483
506551,-1239,-127,-106,454
506557,-1252,-137,-103,481
506563,-1265,-138,-98,479
506569,-1273,-142,-110,468
506576,-1281,-140,-103,474
506583,-1299,-138,-104,464
506589,-1302,-138,-107,469
506595,-1314,-137,-102,462
506601,-1325,-134,-116,455
506607,-1336,-133,-109,458
506613,-1350,-126,-118,456
506619,-1355,-127,-125,454
506626,-1364,-122,-125,453
506632,-1381,-124,-130,451
506638,-1390,-121,-132,450
506644,-1407,-125,-136,449
506650,-1413,-124,-136,457
506656,-1422,-123,-135,452
506662,-1435,-127,-148,451
506669,-1439,-123,-147,451
506675,-1447,-131,-142,446
506681,-1451,-139,-145,446
506687,-1441,-133,-142,446
506693,-1437,-140,-146,451
506699,-1417,-137,-141,451
506705,-1416,-143,-136,456
506712,-1409,-146,-135,457
506718,-1406,-145,-128,454
506724,-1391,-150,-120,456
506730,-1379,-147,-116,461
506737,-1369,-148,-113,454
506743,-1367,-152,-121,460
506749,-1361,-152,-117,466
506756,-1347,-151,-114,463
506762,-1340,-142,-116,465
506768,-1326,-143,-111,467
506774,-1312,-142,-118,474
506780,-1298,-140,-116,476
506786,-1287,-135,-104,479
506793,-1267,-132,-120,478
506800,-1248,-117,-104,476
506806,-1237,-118,-111,475
506812,-1212,-114,-113,494
506818,-1202,-109,-115,493
506825,-1185,-105,-113,493
506831,-1172,-101,-100,491
506838,-1154,-103,-105,499
506845,-1139,-106,-102,502
506851,-1124,-109,-100,497
506857,-1102,-100,-84,505
506864,-1082,-103,-96,514
506870,-1064,-108,-89,514
506876,-1042,-112,-84,521
506884,-1019,-105,-80,521
506890,-1004,-115,-78,529
506896,-980,-114,-65,525
506903,-963,-118,-62,537
506909,-949,-118,-58,536
506916,-924,-119,-58,545
506923,-908,-121,-59,548
506930,-881,-114,-58,552
506936,-867,-110,-52,557
506943,-848,-112,-51,563
506949,-838,-108,-54,568
506956,-822,-111,-48,566
506963,-796,-104,-50,575
506970,-780,-104,-42,579
506977,-767,-103,-53,581
506984,-738,-93,-34,589
506990,-711,-84,-41,585
506997,-705,-82,-44,588
507004,-677,-78,-45,591
507011,-665,-71,-32,594
507018,-653,-65,-37,587
507025,-627,-61,-34,604
507031,-618,-65,-32,601
507038,-607,-55,-35,603
507045,-585,-52,-27,605
507053,-584,-60,-24,612
507059,-574,-58,-15,605
507066,-568,-54,-24,609
507073,-556,-61,-18,602
507080,-561,-60,-18,604
507086,-544,-62,-19,609
507094,-544,-65,-21,613
507101,-551,-71,-15,613
507108,-558,-73,-19,609
507115,-558,-76,-20,614
507121,-566,-82,-11,614
507128,-570,-77,-23,613
507136,-582,-86,-21,612
507143,-587,-87,-20,611
507150,-599,-88,-25,611
507156,-610,-85,-33,610
507163,-615,-88,-27,607
507170,-623,-94,-29,606
507177,-637,-90,-27,601
507184,-646,-91,-31,603
507191,-652,-97,-33,604
507198,-668,-90,-36,601
507205,-679,-84,-40,596
507211,-690,-90,-45,589
507218,-706,-84,-38,589
507226,-709,-91,-39,587
507232,-719,-81,-41,580
507239,-733,-86,-44,577
507245,-751,-75,-42,574
507252,-756,-77,-47,578
507258,-772,-75,-43,571
507266,-787,-76,-45,562
507272,-801,-76,-47,560
507279,-820,-83,-55,561
507285,-841,-78,-49,557
507292,-860,-84,-50,552
507298,-882,-84,-58,546
507305,-904,-93,-68,546
507312,-926,-85,-55,542
507319,-950,-101,-75,543
507325,-982,-108,-72,533
507331,-1001,-110,-78,529
507338,-1027,-105,-73,521
507344,-1054,-117,-72,517
507351,-1079,-125,-90,513
507358,-1097,-123,-86,510
507364,-1123,-135,-91,498
507370,-1143,-134,-93,498
507376,-1164,-135,-94,499
507383,-1187,-147,-107,492
507389,-1202,-135,-99,487
507396,-1218,-141,-97,493
507402,-1230,-140,-103,491
507408,-1250,-144,-101,474
507415,-1261,-136,-118,476
507421,-1267,-141,-117,481
507427,-1283,-131,-115,478
507433,-1294,-134,-116,471
507440,-1301,-127,-109,477
507446,-1306,-123,-118,474
507452,-1307,-121,-112,472
507459,-1328,-116,-107,466
507465,-1327,-126,-118,460
507471,-1333,-117,-120,463
507478,-1337,-124,-112,465
507484,-1346,-116,-120,459
507490,-1356,-129,-115,453
507496,-1361,-130,-117,461
507502,-1371,-125,-126,451
507508,-1383,-130,-127,454
507514,-1387,-134,-125,453
507521,-1404,-141,-130,448
507527,-1402,-141,-122,452
507533,-1409,-144,-131,448
507539,-1423,-142,-127,448
507545,-1428,-145,-127,452
507551,-1421,-148,-126,448
507557,-1422,-155,-123,449
507564,-1426,-161,-129,458
507570,-1423,-160,-129,454
507576,-1420,-158,-132,459
507582,-1408,-164,-131,456
507588,-1399,-149,-127,458
507595,-1386,-148,-125,460
507601,-1379,-148,-119,457
507608,-1367,-137,-122,463
507614,-1355,-139,-120,465
507620,-1340,-135,-124,458
507626,-1324,-138,-115,468
507632,-1308,-124,-111,466
507638,-1296,-129,-113,465
507644,-1275,-119,-113,471
507651,-1260,-120,-112,465
507657,-1241,-116,-107,472
507664,-1217,-120,-113,475
507670,-1205,-117,-101,477
507676,-1200,-119,-99,481
507682,-1177,-114,-93,484
507688,-1177,-115,-91,488
507696,-1151,-115,-93,495
507702,-1134,-119,-88,507
507708,-1117,-116,-83,502
507714,-1104,-115,-85,510
507721,-1087,-120,-81,514
507727,-1074,-118,-90,522
507735,-1055,-121,-88,526
507741,-1047,-117,-71,525
507747,-1023,-121,-82,534
507754,-1002,-118,-73,533
507760,-981,-114,-70,533
507767,-953,-115,-60,540
507773,-937,-110,-63,544
507781,-916,-105,-71,544
507787,-893,-102,-61,547
507794,-865,-104,-54,551
507800,-851,-105,-51,551
507806,-833,-99,-53,498
507813,-812,-92,-54,558
507820,-786,-91,-44,563
507827,-770,-91,-39,569
507833,-755,-84,-42,569
507840,-738,-82,-39,575
507847,-715,-81,-43,580
507853,-696,-79,-34,578
507860,-680,-76,-40,588
507868,-673,-73,-31,588
507874,-657,-77,-39,595
507881,-644,-71,-24,596
507888,-627,-69,-23,595
507894,-607,-66,-32,602
507901,-613,-74,-25,598
507909,-607,-66,-25,604
507916,-596,-68,-29,611
507922,-594,-71,-23,613
507929,-585,-71,-32,609
507936,-572,-69,-21,610
507943,-577,-72,-24,611
507951,-575,-72,-25,617
507957,-569,-66,-27,609
507964,-563,-74,-20,612
507971,-563,-75,-23,608
507978,-559,-76,-18,617
507985,-563,-78,-21,617
507992,-565,-69,-17,608
507999,-573,-78,-16,615
508006,-586,-81,-19,609
508013,-595,-82,-21,612
508020,-598,-77,-20,608
508026,-596,-75,-28,606
508034,-621,-80,-27,603
508041,-635,-77,-35,598
508047,-647,-77,-27,600
508054,-660,-80,-41,602
508061,-669,-76,-39,595
508068,-677,-83,-38,589
508075,-700,-85,-39,591
508082,-715,-85,-40,591
508089,-732,-86,-39,585
508095,-742,-73,-51,582
508102,-770,-81,-52,577
508108,-782,-82,-56,575
508115,-800,-87,-53,575
508123,-815,-91,-61,577
508129,-831,-80,-63,569
508136,-848,-84,-60,561
508142,-858,-90,-57,558
508149,-878,-95,-70,558
508155,-889,-99,-65,550
508162,-910,-95,-59,547
508169,-925,-103,-69,543
508175,-937,-92,-63,534
508182,-964,-103,-74,531
508188,-977,-101,-63,522
508194,-995,-110,-74,523
508201,-1024,-116,-79,519
508208,-1048,-114,-92,511
508214,-1066,-117,-84,512
508221,-1086,-115,-78,504
508227,-1112,-121,-81,509
508233,-1137,-120,-92,510
508239,-1159,-124,-97,506
508247,-1172,-126,-95,500
508253,-1204,-125,-107,504
508259,-1220,-131,-114,495
508266,-1248,-129,-126,496
508272,-1259,-126,-121,463
508278,-1277,-134,-124,477
508284,-1289,-135,-125,483
508291,-1306,-130,-129,467
508297,-1317,-125,-124,443
508303,-1322,-131,-132,458
508309,-1338,-133,-134,461
508315,-1336,-127,-129,450
508321,-1338,-125,-127,457
508327,-1339,-123,-124,447
508334,-1342,-123,-118,458
508340,-1345,-119,-121,458
508346,-1342,-122,-121,452
508353,-1346,-128,-117,456
508359,-1351,-125,-123,458
508365,-1356,-126,-125,445
508371,-1362,-131,-119,453
508378,-1362,-127,-115,460
508384,-1373,-134,-120,460
508390,-1376,-129,-122,459
508396,-1374,-138,-118,450
508402,-1390,-137,-124,454
508408,-1399,-142,-121,454
508414,-1398,-144,-128,454
508421,-1409,-146,-135,451
508427,-1411,-144,-135,459
508433,-1408,-146,-138,465
508439,-1406,-148,-139,462
508445,-1412,-140,-139,458
508451,-1403,-135,-132,459
508457,-1396,-136,-145,461
508464,-1398,-138,-143,464
508471,-1379,-140,-137,465
508477,-1369,-133,-141,456
508483,-1347,-129,-135,472
508489,-1339,-130,-128,470
508495,-1312,-125,-133,460
508502,-1292,-126,-119,467
508508,-1266,-122,-109,477
508514,-1243,-119,-113,451
508520,-1221,-118,-109,479
508527,-1199,-109,-94,483
508533,-1180,-112,-89,466
508539,-1163,-110,-94,481
508546,-1144,-105,-93,501
508552,-1129,-106,-89,492
508559,-1105,-106,-79,495
508565,-1097,-110,-80,498
508571,-1089,-109,-82,509
508577,-1071,-107,-74,504
508584,-1063,-115,-73,512
508591,-1042,-112,-78,521
508598,-1037,-110,-85,528
508604,-1023,-108,-81,528
508610,-1014,-112,-91,528
508617,-999,-114,-75,530
508623,-985,-112,-77,539
508631,-966,-104,-86,538
508637,-955,-112,-74,534
508643,-942,-107,-72,537
508650,-918,-106,-77,511
508656,-908,-101,-75,515
508662,-884,-102,-71,523
508669,-857,-98,-69,558
508676,-834,-93,-62,526
508682,-820,-97,-50,528
508689,-792,-90,-54,565
508696,-763,-91,-49,570
508702,-745,-87,-52,521
508708,-714,-80,-37,584
508716,-690,-74,-33,586
508723,-668,-72,-34,589
508729,-648,-77,-29,597
508736,-628,-72,-20,595
508743,-611,-68,-15,597
508750,-599,-62,-22,601
508756,-584,-60,-19,603
508764,-582,-60,-21,584
508770,-577,-61,-21,536
508777,-571,-66,-21,578
508784,-565,-65,-7,612
508790,-559,-66,-13,606
508797,-565,-68,-23,614
508805,-564,-68,-10,591
508812,-569,-68,-15,612
508818,-571,-66,-16,597
508825,-582,-71,-22,607
508832,-589,-74,-23,604
508839,-580,-70,-27,611
508847,-599,-76,-34,608
508853,-608,-76,-32,607
508860,-618,-79,-30,610
508867,-626,-78,-38,608
508874,-632,-77,-33,604
508880,-638,-82,-32,599
508888,-643,-72,-43,608
508895,-651,-82,-44,594
508902,-656,-81,-38,602
508908,-665,-84,-39,595
508915,-670,-78,-36,597
508922,-674,-72,-36,592
508929,-688,-76,-35,593
508936,-685,-80,-33,581
508942,-696,-71,-35,521
508949,-704,-76,-38,568
508955,-709,-73,-38,507
508961,-724,-71,-28,563
508968,-739,-72,-34,522
508975,-752,-80,-41,560
508982,-775,-75,-40,564
508988,-784,-73,-49,562
508995,-806,-83,-54,562
509001,-833,-84,-48,554
509008,-853,-89,-53,555
509015,-875,-87,-58,551
509022,-903,-87,-61,548
509028,-934,-94,-73,540
509034,-958,-96,-86,536
509041,-980,-109,-83,536
509047,-1017,-104,-81,535
509053,-1046,-110,-96,523
509061,-1067,-108,-88,519
509067,-1098,-115,-87,512
509073,-1117,-117,-96,508
509080,-1143,-119,-113,513
509086,-1150,-121,-110,496
509092,-1176,-128,-110,505
509100,-1175,-131,-113,507
509106,-1201,-126,-112,460
509112,-1205,-132,-113,495
509118,-1220,-132,-106,500
509124,-1221,-123,-112,454
509131,-1229,-119,-103,495
509137,-1234,-116,-109,488
509144,-1234,-120,-103,457
509150,-1248,-118,-105,451
509156,-1252,-126,-103,452
509162,-1261,-119,-93,473
509168,-1262,-127,-105,481
509174,-1280,-120,-104,434
509180,-1293,-123,-107,462
509187,-1301,-118,-113,443
509193,-1305,-118,-119,455
509199,-1319,-126,-124,449
509205,-1344,-121,-113,435
509211,-1357,-122,-126,455
509217,-1370,-124,-122,458
509223,-1388,-128,-128,441
509230,-1401,-133,-131,439
509236,-1411,-135,-137,447
509242,-1423,-136,-142,442
509248,-1419,-138,-139,446
509254,-1437,-142,-154,450
509260,-1442,-138,-147,450
509266,-1433,-143,-146,446
509273,-1442,-152,-146,442
509279,-1425,-137,-142,447
509285,-1416,-146,-142,448
509291,-1403,-149,-138,440
509297,-1392,-138,-134,432
509303,-1376,-140,-126,451
509309,-1368,-140,-127,452
509316,-1345,-140,-117,445
509322,-1332,-126,-116,454
509328,-1314,-128,-113,443
509334,-1307,-133,-110,445
509340,-1300,-123,-110,460
509346,-1278,-124,-100,457
509352,-1268,-125,-108,468
509359,-1257,-121,-108,458
509366,-1245,-116,-101,474
509372,-1243,-116,-107,467
509378,-1231,-120,-109,482
509384,-1223,-119,-97,485
509390,-1216,-116,-102,475
509396,-1201,-122,-105,495
509404,-1194,-117,-101,497
509410,-1184,-114,-112,501
509416,-1169,-117,-110,500
509423,-1163,-113,-111,500
509429,-1141,-113,-111,466
509435,-1125,-117,-91,510
509442,-1114,-118,-101,515
509449,-1087,-124,-95,517
509455,-1068,-122,-97,527
509462,-1049,-112,-88,522
509468,-1030,-116,-89,530
509474,-995,-108,-76,534
509481,-966,-111,-68,532
509488,-950,-109,-69,541
509495,-922,-110,-70,540
509501,-901,-102,-59,548
509508,-869,-102,-54,547
509514,-848,-97,-56,551
509520,-831,-93,-51,500
509528,-806,-92,-50,558
509534,-797,-93,-58,562
509541,-772,-92,-37,565
509547,-762,-91,-47,578
509554,-750,-89,-48,575
509561,-733,-87,-32,580
509568,-720,-86,-34,587
509575,-711,-77,-38,584
509582,-698,-75,-37,593
509588,-682,-78,-38,595
509595,-677,-73,-42,592
509602,-677,-81,-32,596
509608,-658,-78,-39,598
509616,-648,-72,-35,603
509623,-643,-70,-38,605
509630,-635,-66,-35,604
509636,-629,-75,-34,605
509643,-622,-76,-33,610
509650,-608,-71,-36,607
509658,-614,-80,-31,616
509665,-594,-75,-29,606
509671,-594,-81,-28,619
509678,-589,-70,-26,614
509685,-581,-74,-24,611
509692,-580,-72,-22,603
509700,-578,-75,-20,607
509706,-573,-73,-19,615
509713,-579,-79,-11,610
509720,-581,-73,-15,613
509727,-589,-77,-9,605
509733,-590,-76,-14,604
509741,-598,-77,-17,606
509748,-610,-79,-25,604
509755,-613,-75,-22,603
509761,-620,-79,-18,601
509768,-632,-74,-23,599
509775,-654,-79,-25,601
509783,-666,-80,-27,603
509789,-678,-79,-32,588
509796,-693,-87,-36,588
509803,-716,-77,-36,591
509809,-732,-86,-42,580
509816,-749,-82,-43,577
509822,-765,-85,-50,582
509830,-787,-78,-52,578
509837,-804,-82,-57,576
509843,-817,-86,-54,568
509850,-846,-82,-63,564
509856,-859,-88,-63,565
509862,-880,-86,-72,513
509870,-896,-91,-67,548
509876,-906,-96,-60,550
509883,-926,-91,-66,551
509889,-949,-94,-77,543
509895,-958,-104,-70,535
509902,-976,-109,-67,533
509908,-998,-103,-67,522
509915,-1011,-111,-79,527
509922,-1036,-110,-84,519
509928,-1052,-113,-75,520
509935,-1073,-121,-82,513
509941,-1086,-125,-74,496
509947,-1102,-121,-81,480
509954,-1120,-127,-86,485
509960,-1147,-118,-98,490
509967,-1156,-124,-89,496
509973,-1175,-122,-96,493
509979,-1195,-124,-96,490
509985,-1214,-125,-106,478
509991,-1233,-130,-103,483
509998,-1243,-126,-111,480
510005,-1264,-128,-112,474
510011,-1274,-129,-117,470
510017,-1287,-123,-123,472
510023,-1304,-126,-110,461
510029,-1313,-125,-124,468
510035,-1321,-129,-129,458
510042,-1322,-125,-119,464
510048,-1330,-123,-125,458
510054,-1337,-118,-128,452
510060,-1345,-126,-119,463
510066,-1352,-125,-121,454
510072,-1354,-127,-125,454
510080,-1358,-132,-120,453
510086,-1362,-141,-120,456
510092,-1359,-137,-114,455
510098,-1367,-137,-108,455
510104,-1374,-138,-118,458
510110,-1378,-145,-117,454
510116,-1385,-143,-129,456
510123,-1375,-143,-123,456
510129,-1382,-145,-117,461
510135,-1387,-147,-126,453
510141,-1381,-143,-120,453
510147,-1382,-140,-120,458
510153,-1377,-143,-126,458
510159,-1381,-143,-130,459
510166,-1375,-135,-129,461
510172,-1366,-140,-135,457
510178,-1357,-139,-128,467
510184,-1357,-139,-128,466
510191,-1350,-134,-120,471
510197,-1332,-126,-122,470
510203,-1317,-124,-122,470
510210,-1306,-126,-120,472
510216,-1298,-121,-115,475
510222,-1273,-121,-111,472
510228,-1268,-119,-108,479
510235,-1245,-111,-103,478
510241,-1219,-120,-103,480
510247,-1201,-124,-93,487
510254,-1184,-113,-96,487
510260,-1163,-116,-95,490
510267,-1150,-114,-89,494
510273,-1138,-115,-90,500
510279,-1121,-116,-85,499
510285,-1116,-118,-85,503
510292,-1091,-121,-78,503
510299,-1082,-113,-86,509
510305,-1068,-118,-71,512
510312,-1060,-125,-80,516
510318,-1044,-126,-84,519
510324,-1025,-122,-74,527
510331,-1000,-115,-77,531
510338,-991,-119,-73,534
510345,-975,-109,-72,537
510351,-959,-108,-75,541
510358,-935,-109,-71,540
510364,-927,-105,-67,548
510371,-904,-101,-66,552
510377,-884,-99,-65,555
510385,-865,-101,-65,560
510391,-840,-100,-54,566
510398,-822,-93,-58,564
510404,-803,-86,-59,574
510411,-780,-82,-48,573
510418,-755,-83,-37,585
510425,-744,-81,-44,580
510432,-714,-74,-32,581
510438,-696,-72,-27,594
510445,-675,-67,-29,591
510452,-660,-71,-25,585
510458,-649,-71,-23,597
510466,-637,-71,-25,599
510473,-620,-72,-26,596
510480,-615,-71,-21,604
510486,-614,-74,-29,601
510493,-613,-77,-18,606
510500,-608,-73,-24,607
510508,-607,-73,-20,609
510515,-607,-80,-24,606
510521,-598,-79,-32,607
510528,-604,-82,-29,611
510535,-607,-74,-22,611
510542,-610,-85,-26,613
510548,-609,-82,-33,608
510556,-608,-86,-22,608
510563,-612,-78,-33,607
510570,-622,-83,-32,608
